2025-07-14 10:26:45,077 | INFO     | main            | run_direct_lob_optimization | Starting clean planogram generation for LOB: Watch, Store: flagship
2025-07-14 10:26:45,107 | INFO     | clean_planogram | create_clean_planogram | Generating clean planogram for LOB 'Watch' with store 'Flagship Store Template'.
2025-07-14 10:26:45,107 | INFO     | clean_planogram | create_clean_planogram | Found 207 Apple products for iPad planogram generation.
2025-07-14 10:26:45,114 | INFO     | watch_planogram | create_watch_planogram | Generating Apple Watch planogram for store 'Flagship Store Template'.
2025-07-14 10:26:45,138 | INFO     | watch_planogram | create_watch_planogram | Loaded 314 watch products from combined_watch.csv
2025-07-14 10:26:45,138 | INFO     | watch_planogram | create_watch_planogram | Found 207 Apple and 107 TPA watch products.
2025-07-14 10:26:47,142 | INFO     | watch_planogram | create_watch_planogram_visual | Saved Apple Watch planogram to output/Watch_Flagship_Store_Template_planogram.png
2025-07-14 10:26:47,153 | INFO     | main            | run_direct_lob_optimization | Successfully generated clean planogram for Watch at flagship.
2025-07-14 10:26:56,156 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 10:26:56,156 | INFO     | main            | main                 | Running LOB optimization: Watch
2025-07-14 10:26:56,156 | INFO     | main            | run_direct_lob_optimization | Starting clean planogram generation for LOB: Watch, Store: standard
2025-07-14 10:26:56,182 | INFO     | clean_planogram | create_clean_planogram | Generating clean planogram for LOB 'Watch' with store 'Standard Store Template'.
2025-07-14 10:26:56,183 | INFO     | clean_planogram | create_clean_planogram | Found 207 Apple products for iPad planogram generation.
2025-07-14 10:26:56,184 | INFO     | watch_planogram | create_watch_planogram | Generating Apple Watch planogram for store 'Standard Store Template'.
2025-07-14 10:26:56,208 | INFO     | watch_planogram | create_watch_planogram | Loaded 314 watch products from combined_watch.csv
2025-07-14 10:26:56,209 | INFO     | watch_planogram | create_watch_planogram | Found 207 Apple and 107 TPA watch products.
2025-07-14 10:26:58,061 | INFO     | watch_planogram | create_watch_planogram_visual | Saved Apple Watch planogram to output/Watch_Standard_Store_Template_planogram.png
2025-07-14 10:26:58,071 | INFO     | main            | run_direct_lob_optimization | Successfully generated clean planogram for Watch at standard.
2025-07-14 10:27:06,286 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 10:27:06,287 | INFO     | main            | main                 | Running LOB optimization: Watch
2025-07-14 10:27:06,288 | INFO     | main            | run_direct_lob_optimization | Starting clean planogram generation for LOB: Watch, Store: express
2025-07-14 10:27:06,330 | INFO     | clean_planogram | create_clean_planogram | Generating clean planogram for LOB 'Watch' with store 'Express Store Template'.
2025-07-14 10:27:06,331 | INFO     | clean_planogram | create_clean_planogram | Found 207 Apple products for iPad planogram generation.
2025-07-14 10:27:06,332 | INFO     | watch_planogram | create_watch_planogram | Generating Apple Watch planogram for store 'Express Store Template'.
2025-07-14 10:27:06,360 | INFO     | watch_planogram | create_watch_planogram | Loaded 314 watch products from combined_watch.csv
2025-07-14 10:27:06,361 | INFO     | watch_planogram | create_watch_planogram | Found 207 Apple and 107 TPA watch products.
2025-07-14 10:27:08,412 | INFO     | watch_planogram | create_watch_planogram_visual | Saved Apple Watch planogram to output/Watch_Express_Store_Template_planogram.png
2025-07-14 10:27:08,421 | INFO     | main            | run_direct_lob_optimization | Successfully generated clean planogram for Watch at express.
2025-07-14 10:29:31,245 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 10:29:31,246 | INFO     | main            | main                 | Running LOB optimization: Watch
2025-07-14 10:29:31,246 | INFO     | main            | run_direct_lob_optimization | Starting clean planogram generation for LOB: Watch, Store: flagship
2025-07-14 10:29:31,310 | INFO     | clean_planogram | create_clean_planogram | Generating clean planogram for LOB 'Watch' with store 'Flagship Store Template'.
2025-07-14 10:29:31,310 | INFO     | clean_planogram | create_clean_planogram | Found 207 Apple products for iPad planogram generation.
2025-07-14 10:29:31,320 | INFO     | watch_planogram | create_watch_planogram | Generating Apple Watch planogram for store 'Flagship Store Template'.
2025-07-14 10:29:31,376 | INFO     | watch_planogram | create_watch_planogram | Loaded 314 watch products from combined_watch.csv
2025-07-14 10:29:31,376 | INFO     | watch_planogram | create_watch_planogram | Found 207 Apple and 107 TPA watch products.
2025-07-14 10:29:34,029 | INFO     | watch_planogram | create_watch_planogram_visual | Saved Apple Watch planogram to output/Watch_Flagship_Store_Template_planogram.png
2025-07-14 10:29:34,045 | INFO     | main            | run_direct_lob_optimization | Successfully generated clean planogram for Watch at flagship.
2025-07-14 10:29:45,709 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 10:29:45,710 | INFO     | main            | main                 | Running LOB optimization: Watch
2025-07-14 10:29:45,710 | INFO     | main            | run_direct_lob_optimization | Starting clean planogram generation for LOB: Watch, Store: standard
2025-07-14 10:29:45,898 | INFO     | clean_planogram | create_clean_planogram | Generating clean planogram for LOB 'Watch' with store 'Standard Store Template'.
2025-07-14 10:29:45,901 | INFO     | clean_planogram | create_clean_planogram | Found 207 Apple products for iPad planogram generation.
2025-07-14 10:29:45,945 | INFO     | watch_planogram | create_watch_planogram | Generating Apple Watch planogram for store 'Standard Store Template'.
2025-07-14 10:29:46,294 | INFO     | watch_planogram | create_watch_planogram | Loaded 314 watch products from combined_watch.csv
2025-07-14 10:29:46,375 | INFO     | watch_planogram | create_watch_planogram | Found 207 Apple and 107 TPA watch products.
2025-07-14 10:29:49,651 | INFO     | watch_planogram | create_watch_planogram_visual | Saved Apple Watch planogram to output/Watch_Standard_Store_Template_planogram.png
2025-07-14 10:29:49,677 | INFO     | main            | run_direct_lob_optimization | Successfully generated clean planogram for Watch at standard.
2025-07-14 10:30:04,518 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 10:30:04,523 | INFO     | main            | main                 | Running LOB optimization: Watch
2025-07-14 10:30:04,524 | INFO     | main            | run_direct_lob_optimization | Starting clean planogram generation for LOB: Watch, Store: express
2025-07-14 10:30:04,666 | INFO     | clean_planogram | create_clean_planogram | Generating clean planogram for LOB 'Watch' with store 'Express Store Template'.
2025-07-14 10:30:04,676 | INFO     | clean_planogram | create_clean_planogram | Found 207 Apple products for iPad planogram generation.
2025-07-14 10:30:04,689 | INFO     | watch_planogram | create_watch_planogram | Generating Apple Watch planogram for store 'Express Store Template'.
2025-07-14 10:30:04,818 | INFO     | watch_planogram | create_watch_planogram | Loaded 314 watch products from combined_watch.csv
2025-07-14 10:30:04,826 | INFO     | watch_planogram | create_watch_planogram | Found 207 Apple and 107 TPA watch products.
2025-07-14 10:30:09,147 | INFO     | watch_planogram | create_watch_planogram_visual | Saved Apple Watch planogram to output/Watch_Express_Store_Template_planogram.png
2025-07-14 10:30:09,193 | INFO     | main            | run_direct_lob_optimization | Successfully generated clean planogram for Watch at express.
2025-07-14 10:34:14,203 | INFO     | logger          | __init__             | Logging initialized. Log file: logs\planogram_20250714.log
2025-07-14 10:34:14,203 | INFO     | main            | main                 | Running LOB optimization: Watch
2025-07-14 10:34:14,203 | INFO     | main            | run_direct_lob_optimization | Starting clean planogram generation for LOB: Watch, Store: flagship
