lob,core_product,accessory_category,accessory_product,purchase_frequency,attach_rate,recommended_facings
AirPods,AirPods Standard,Case,Pulse Newton Magsafe Case for iPhone 15-Blue,32,0.0008135662166628531,1
AirPods,AirPods Standard,Case,Tekne Matt Magsafe Case for iPhone 16-Blue,32,0.0008135662166628531,1
AirPods,AirPods Standard,Case,iPhone 16 Pro Max Silicone Case with MagSafe - Plum,32,0.0008135662166628531,1
AirPods,AirPods Standard,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16 Plus-White,32,0.0008135662166628531,1
AirPods,AirPods Standard,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16 Plus-Black,32,0.0008135662166628531,1
AirPods,AirPods Standard,Case,PULSE ARMOUR Case for iPhone 16 Pro Max -Matt Clear,32,0.0008135662166628531,1
AirPods,AirPods Standard,Case,Tucano Satin iPad Case iPad 10th Gen  2022  10.9 -Blue Black,32,0.0008135662166628531,1
AirPods,AirPods Standard,Other,PULSE Magnetic Car mount,32,0.0008135662166628531,1
AirPods,AirPods Pro,Other,PULSE Magnetic Car mount,31,0.0008027552632260403,1
AirPods,AirPods Pro,Case,Apple Watch SE GPS 40mm Starlight Aluminium Case with Starlight Sport Band - S/M,31,0.0008027552632260403,1
AirPods,AirPods Pro,Other,Tucano Sandy Sleeve 13/14,31,0.0008027552632260403,1
AirPods,AirPods Pro,Watch Band,Gripp 42/44mm stainless steel Metal watch strap - Rose Gold,31,0.0008027552632260403,1
AirPods,AirPods Pro,Case,Pulse Armor Magsafe case for iPhone 15 Pro Black,31,0.0008027552632260403,1
AirPods,AirPods Standard,Case,RIVACASE 5123 red MacBook 13 sleeve / 12,31,0.0007881422723921389,1
AirPods,AirPods Standard,Other,13-inch MBA M2 8-core CPU and 8-core GPU  256GB - Space Grey,31,0.0007881422723921389,1
AirPods,AirPods Standard,Watch Band,Gripp 40/41mm TUTONE watch strap - Grey/Black,31,0.0007881422723921389,1
AirPods,AirPods Standard,Case,CARE by PanzerGlass -  Case White MagSafe iPhone 2024  6.1 Pro,31,0.0007881422723921389,1
AirPods,AirPods Standard,Watch Band,Gripp 42/44/45mm REVERSER watch strap - Green/Blue,31,0.0007881422723921389,1
AirPods,AirPods Standard,Watch Band,Gripp 45/49mm SOLO watch strap - Grey,31,0.0007881422723921389,1
AirPods,AirPods Standard,Watch Band,Gripp 38/40mm stainless steel watch strap - Gold,31,0.0007881422723921389,1
AirPods,AirPods Standard,Watch Band,Gripp 41mm REVERSER watch strap - Grey/Black,31,0.0007881422723921389,1
AirPods,AirPods Standard,Case,Pulse Super crystal magsafe case for iPhone 15 Pro-Clear,31,0.0007881422723921389,1
AirPods,AirPods Standard,Watch Band,Gripp 45/49mm BRUT watch strap - Blue/Grey,31,0.0007881422723921389,1
AirPods,AirPods Standard,Case,Pulse Armor Magsafe case for iPhone 15 Pro Max Black,31,0.0007881422723921389,1
AirPods,AirPods Standard,Watch Band,Pulse magnetic silicon Apple watch band  ORANGE PINK ,31,0.0007881422723921389,1
AirPods,AirPods Standard,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16 Pro-White,31,0.0007881422723921389,1
AirPods,AirPods Standard,Apple Pencil,Apple Pencil (2nd Generation),31,0.0007881422723921389,1
AirPods,AirPods Standard,Case,Apple Watch SE GPS 44mm Silver Aluminium Case with Denim Sport Band - M/L,31,0.0007881422723921389,1
AirPods,AirPods Standard,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16  6.1  - Blue Matte,31,0.0007881422723921389,1
AirPods,AirPods Standard,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16  6.1  - Green Matte,31,0.0007881422723921389,1
AirPods,AirPods Standard,Case,Pulse Vegan Leather Case for iPhone 16 Pro Max-Black,31,0.0007881422723921389,1
AirPods,AirPods Standard,Case,Pulse Vegan Leather Case for iPhone 16 Plus-Brown,31,0.0007881422723921389,1
AirPods,AirPods Standard,Case,PULSE Aluminium Rugged Magsafe Case for iPhone 16 Pro Max -Matt Grey Blue,31,0.0007881422723921389,1
AirPods,AirPods Standard,Cable,Powerup 4IN1 1.5m Cable - Black,31,0.0007881422723921389,1
AirPods,AirPods Standard,Case,Gripp Holdit MagSafe Case for Apple iPhone 16 Pro Max  6.9  - R.Gold,31,0.0007881422723921389,1
AirPods,AirPods Pro,Case,Pulse TANK Gradient Magsafe case for iPhone 15 Pro Max-Blue,30,0.0007768599321542326,1
AirPods,AirPods Pro,Watch Band,Pulse magnetic silicon Apple watch band  BLACK RED ,30,0.0007768599321542326,1
AirPods,AirPods Pro,Watch Band,Gripp 42/44/45mm REVERSER watch strap - Green/Blue,30,0.0007768599321542326,1
AirPods,AirPods Pro,Watch Band,Gripp 45/49mm SOLO watch strap - Grey,30,0.0007768599321542326,1
AirPods,AirPods Standard,Case,AirPods  3rd generation  with MagSafe Charging Case,30,0.0007627183281214248,1
AirPods,AirPods Standard,Cable,Apple USB-C to Magsafe 3 Cable  2 m ,30,0.0007627183281214248,1
AirPods,AirPods Standard,Watch Band,Gripp 38/40mm stainless steel watch strap - Rose Gold,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Tucano UP Plus case for iPad Air 13  M2  2024  - Black,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,nmaxn iPhone 15 Plus Case 750 Series Capsicum Red/ Handmade - Fully Covered / Nature Pattern  AP-15PL-7504,30,0.0007627183281214248,1
AirPods,AirPods Standard,Charger/Adapter,USB-C Digital AV Multiport Adapter,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,BuddyPhones Explore Plus Foldable with Mic   Rose Pink,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Pulse TANK Gradient Magsafe case for iPhone 15 Pro Max-Blue,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Beats Pill - Wireless Bluetooth Speaker - Champagne Gold,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,iPhone 16 Silicone Case with MagSafe - Ultramarine,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Gripp Element Case for Apple iPad Air 11  2024    Black,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Pulse Magnetic privacy filter for MacBook Air 15.3 inch M2 M3 2023  2024 ,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Tucano UP Elements case for iPad Air 11 M2  2024 -Blue,30,0.0007627183281214248,1
AirPods,AirPods Standard,Watch Band,Devia SPORTS BAND 44MM/42MM (BLUE HORIZON ),30,0.0007627183281214248,1
AirPods,AirPods Standard,Keyboard,Magic Keyboard USB-C,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Logitech Combo touch backlit keyboard case with trackpad 12.9 - NEW,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Belkin GLASS EZ TRAY APPLE DEVICE 12 Pro Max TEMPERED PRIVACY AM 6.7,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Gripp STYLEUS Case for Apple iPad Air 10.9 Black,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Pulse Vegan Leather Case for iPhone 16 Pro Max -Brown,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Gripp Riser Laptop Stand - Grey,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Tucano Colore Sleeve 13/14,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Gripp Armor Case for Apple iPad Pro 12.9 2020 - Black,30,0.0007627183281214248,1
AirPods,AirPods Standard,Watch Band,Gripp 45/49mm SOLO watch strap - White,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Gripp MAGRING MOUNT - Purple,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Gripp Clear MagSafe Case for Apple iPhone 14 PRO Max (6.7) with Black Ring - Clear,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,46mm Blue Cloud Sport Loop,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,MARSHALL ACTON 3 BT SPEAKER BLACK,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,iPhone 14 Plus Silicone Case with MagSafe - Chalk Pink,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Tucano Second Skin sleeve designed especially for 13.3  and 14  notebooks - Blue,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Panzer HardCase iPhone 2022 6.1 Pro Hard Case Clear,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Ultrahuman Ring AIR  Raw Titanium  Size 9,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Pulse Vegan Leather Case for iPhone 16 Pro Max-Blue,30,0.0007627183281214248,1
AirPods,AirPods Standard,Watch Band,46mm Midnight Sky Nike Sport Band - M/L,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,HYPHEN DURO Drop Case - iPhone 15 Pro Max - 6.7 10ft Drop-Tested Case,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,RIVACASE 8630 black Laptop bag 15 6 / 6,30,0.0007627183281214248,1
AirPods,AirPods Standard,Watch Band,Native Union CLASSIC STRAPS FOR APPLE WATCH 40MM-BLACK,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Pro  6.3  - Black Matte,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,iPhone 16 Silicone Case with MagSafe - Denim,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,PanzerGlass SilverBullet ClearCase for iPhone 2021 6.1 Pro Black  AB,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Plus  6.7  - Black Matte,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,IPHONE 15 PLUS CL CASE-ZML,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Gripp STYLEUS Case for Apple iPad Pro 11 2021 - Black,30,0.0007627183281214248,1
AirPods,AirPods Standard,Watch Band,Gripp 45/49mm BRUT watch strap - Beige/Yellow,30,0.0007627183281214248,1
AirPods,AirPods Standard,Watch Band,42mm Plum Sport Band - S/M,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Gripp Rubon Case for Apple iPhone 14 Pro (6.1) with MagSafe - Black,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Tucano Gommo Sleeve Laptops upto 15.6   Macbooks upto 16 -Military Green,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Apple TV 4K Wi Fi with 64GB storage,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,PULSE Matt Magsafe Case for iPhone 16 Plus-Blue,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Beats Fit Pro True Wireless Earbuds Stone Purple,30,0.0007627183281214248,1
AirPods,AirPods Standard,Watch Band,Gripp 41mm REVERSER watch strap - Wine Red/Red,30,0.0007627183281214248,1
AirPods,AirPods Standard,Watch Band,Gripp 45/49mm SOLO watch strap - Orange,30,0.0007627183281214248,1
AirPods,AirPods Standard,Watch Band,Gripp 45/49mm GLEN watch strap - Orange,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,PanzerGlass ClearCase for Apple iPhone 2021 5.4  Bondi Blue AB,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,PG MSC-ALUM-RADIAL OXBLOOD-OXT OXT,30,0.0007627183281214248,1
AirPods,AirPods Standard,Case,Gripp Slim Fit Magsafe Case for Apple iPhone 16  6.1  - White,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Powerup Air Vent Car Mount - Black,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Ultrahuman Ring AIR  Space Silver  Size 5,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,PW  MS-VLTHR-OXBLOOD-ALUM-OXBLOOD-OXT,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,PG MSC-CARBONITE WEAVE-BK BK,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Tucano Gommo Backpack-Blue upto Macbook 16,30,0.0007627183281214248,1
AirPods,AirPods Standard,Other,Marshall-Willen II - Cream,30,0.0007627183281214248,1
AirPods,AirPods Pro,Case,Gripp Elite Case + Keyring Hook for Airpods Pro 2 - Green,29,0.0007509646010824248,1
AirPods,AirPods Pro,Case,Tekne CLEAR Case with Camera stand for iPhone 16 Pro Max-Black,29,0.0007509646010824248,1
AirPods,AirPods Pro,Case,Gripp Clear Case for Apple iPhone 14 (6.1) - Transparent,29,0.0007509646010824248,1
AirPods,AirPods Pro,Case,Pulse Newton Magsafe Case for iPhone 15 Pro Max-Grey,29,0.0007509646010824248,1
AirPods,AirPods Pro,Case,TEKNE Shockproof vegan leather case with stand function for iPad 10th Gen 10.9 -Black,29,0.0007509646010824248,1
AirPods,AirPods Pro,Case,Pulse Super crystal magsafe case for iPhone 15 Pro-Clear,29,0.0007509646010824248,1
AirPods,AirPods Pro,Case,Apple Watch SE GPS 44mm Midnight Aluminium Case with Midnight Sport Band - ML,28,0.0007250692700106171,1
AirPods,AirPods Pro,Case,Pulse Armor Magsafe case for iPhone 15 Pro Max Black,28,0.0007250692700106171,1
AirPods,AirPods Pro,Case,Pulse Newton Magsafe Case for iPhone 15 Pro Max-Blue,28,0.0007250692700106171,1
AirPods,AirPods Pro,Watch Band,Pulse magnetic silicon Apple watch band  CLOULD GRAY DEEP ,28,0.0007250692700106171,1
AirPods,AirPods Pro,Charger/Adapter,PowerupÂ World Travel AdapterÂ With 2 USB & 1 Type-C Port Wall Charger - Silver,28,0.0007250692700106171,1
AirPods,AirPods Pro,Charger/Adapter,Apple MJ1M2ZM/A USB-C to USB Adapter/PARTID 10795,28,0.0007250692700106171,1
AirPods,AirPods Pro,Charger/Adapter,Apple 12W USB Power Adapter   ,28,0.0007250692700106171,1
AirPods,AirPods Pro,Case,Pulse Newton Magsafe Case for iPhone 15-Black,28,0.0007250692700106171,1
AirPods,AirPods Standard,Case,Gripp Silicon case   Keyring Hook for Airpods 4 - Smoke,28,0.0007118704395799964,1
AirPods,AirPods Standard,Cable,Pulse 1.2m  Sillicone lighting cable,28,0.0007118704395799964,1
AirPods,AirPods Pro,Case,Gripp Elite case + Keyring Hook for Airpods Pro 2 - Blue,27,0.0006991739389388093,1
AirPods,AirPods Pro,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Gold Matte,27,0.0006991739389388093,1
AirPods,AirPods Pro,Other,PULSE 10000mah Magsafe power bank - White,27,0.0006991739389388093,1
AirPods,AirPods Standard,Other,Tucano Sandy Sleeve 13/14,27,0.0006864464953092823,1
AirPods,AirPods Pro,Case,Tekne SILICON Case for iPhone 16 Pro-Black,26,0.0006732786078670016,1
AirPods,AirPods Pro,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16 Pro-White,26,0.0006732786078670016,1
AirPods,AirPods Pro,Case,Gripp Clear Case for Apple iPhone 13 6.1 with MagSafe - Clear,26,0.0006732786078670016,1
AirPods,AirPods Pro,Case,iPhone 16 Silicone Case with MagSafe - Black,26,0.0006732786078670016,1
AirPods,AirPods Standard,Case,Apple Watch Ultra 2 GPS   Cellular 49mm Black Titanium Case with Black Ocean Band,26,0.0006610225510385681,1
AirPods,AirPods Standard,Case,iPhone 16 Silicone Case with MagSafe - Black,26,0.0006610225510385681,1
AirPods,AirPods Max,Other,PULSE 5000 mah Magsafe power bank - Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp Silicon case   Keyring Hook for Airpods 4 - Smoke,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Pulse Vegan Leather Case for iPhone 16-Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Peak Design Mobile - Everyday Clarino Case - iPhone 16 Pro - Tan,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,13-inch MBA M2 chip 8-core CPU and 8-core GPU 256GB - Starlight,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Pulse Super crystal magsafe case for iPhone 15 Pro-Clear,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Pulse Magnetic privacy filter for MacBook Pro 16.2 inch 2021  M1 M2 2021- 2023 ,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,iPhone 15 Pro FineWoven Case with MagSafe - Pacific Blue,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,PULSE ARMOUR Case for iPhone 16 Pro Max-Dark Blue,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,RIVACASE 5120 black Laptop bag 13.3 / 12,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,13-inch MBA M2 chip 8-core CPU and 10-core GPU/512GB - Starlight,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Belkin-6-OUTLET SURGE PROTECTOR  2 METER CORD,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Tekne CLEAR Case with Camera stand for iPhone 16 Pro-White,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Tucano Smilza Slimbag Macbooks 13   Laptops upto 14 -Beige,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Tucano Gommo Bag 15 /16  - Military Green,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp Ultra Case for Apple iPad Pro 13  2024  - Grey,1,0.0006476683937823834,1
AirPods,AirPods Max,Mouse/Trackpad,Magic Mouse - Black Multi-Touch Surface,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Apple Watch Series 10 GPS   Cellular 46mm Jet Black Aluminium Case with Black Sport Band - M/L,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Tucano Top Sleeve 13/14,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp Armor Case for Apple iPad Air 11  2024    Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp Clear MagSafe Case for Apple iPhone 14 Max (6.7) with Black Ring - Clear,1,0.0006476683937823834,1
AirPods,AirPods Max,Mouse/Trackpad,Magic Trackpad Black -  USB-C ,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Powerup Air Vent Car Mount - Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Apple Watch Series 9 GPS 45mm Midnight Aluminium Case with Midnight Sport Band - S/M,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,UAG-IPH 15 PRO MAX PLYO MAGSAFE-10005-ASH/WHIE,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Pulse Vegan Leather Case for iPhone 16 Pro Max-Blue,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,PW  MS-LTHR-BLACK-ALUM-BLACK-BK-GNFR,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,MBP 14 M3 PRO SB/11C/14C GPU/18G/512GB,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,UAG-IPH 15 PRO MAX CIVILIAN MAGSAFE-09740-MALLARD,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp Melon Case for Apple iPad Pro 11  2024  - Dark Blue,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp Elite case + Keyring Hook for Airpods Pro 2 - Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Charger/Adapter,Apple 12W USB Power Adapter   ,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp Slim Fit Magsafe Case for Apple iPhone 16 Pro Max  6.9  - Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16-White,1,0.0006476683937823834,1
AirPods,AirPods Max,Watch Band,TOTEM Apple Watch Active band Lunar Gray - 45mm,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Tekne CLEAR Case with Camera stand for iPhone 16 Plus-Grey,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,TEKNE macbook essential Kit for 13-inch MacBook Air with  M2 chip - Midnight,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,PanzerGlass SPRAY Twice A Day Antibacterial screen cleaner 30 ml,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,TEKNE Shockproof vegan leather case with stand function for iPad Pro 11  M4 -Blue,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,CARE by PanzerGlass - Case White MagSafe iPhone 2024  6.1,1,0.0006476683937823834,1
AirPods,AirPods Max,Mouse/Trackpad,Magic Mouse Black -  USB-C ,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Transparent,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,IPHONE 15 FINEWOVEN CASE GRN-ZML,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Tucano Smilza Slim bag 13 /14 -Green,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Tucano Sandy Sleeve 13/14,1,0.0006476683937823834,1
AirPods,AirPods Max,Cable,Belkin USB-C to Lightning Cable 1.2M - BLK,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Apple Watch SE GPS 40mm Midnight Aluminium Case with Midnight Sport Band - S/M,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,PULSE ARMOUR Case for iPhone 16 Pro-Dark Blue,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Tekne ARMOUR Case for iPhone 16 Plus-Matt Clear,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Tucano Isotta Slim bag 15 /16  - Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp STYLEUS Case for Apple iPad Air 11  2024    Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,iPhone 14 Silicone Case with MagSafe - Storm Blue,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Tekne CLEAR Case with Camera stand for iPhone 16 Pro-Grey,1,0.0006476683937823834,1
AirPods,AirPods Max,Cable,Belkin USB-C to Lightning Cable 1.2M WHT,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Belkin SCRNOVRLY GLASS IP-39 EZ TRAY TEMPERED GLASS,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,KMP GREEN UP Sporty Case - Schtzhlle for iPhone Sporty Case - Protective case for iPhone XS Max - Blue/Green,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,PanzerGlass ClearCase for iPhone 2021 6.1 Pro AB,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,KMP GREEN UP Sporty Case - Schtzhlle for iPhone Sporty Case - Protective case for iPhone XR - Transparent,1,0.0006476683937823834,1
AirPods,AirPods Max,Mouse/Trackpad,Magic Trackpad White -  USB-C ,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Pulse Newton Magsafe Case for iPhone 15 Pro Max-Blue,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,TEKNE Shockproof vegan leather case with stand function for iPad 10th Gen 10.9 -Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,iPhone 16 Plus Silicone Case with MagSafe - Denim,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Tucano Gommo Slim bag 15 /16 - Grey,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp Bolt Case for Apple iPhone 15 Pro Max (6.7) - Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp STELLAR MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Black Matte,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Pulse LIQUID silicon case for iPhone 15 Pro-Storm Blue,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp Matrix MagSafe Case for Apple iPhone 16 Pro Max  6.9  - Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Apple Watch Ultra 2 GPS   Cellular 49mm Black Titanium Case with Black Ocean Band,1,0.0006476683937823834,1
AirPods,AirPods Max,Watch Band,46mm Black Sport Band - M/L,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,PULSE Matt Magsafe Case for iPhone 16 Pro Max-Blue,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Pulse TPU TPE PC shockproof case for iPhone 15-Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Watch Band,Gripp 40/42/44mm stainless steel watch strap - Silver,1,0.0006476683937823834,1
AirPods,AirPods Max,Watch Band,Gripp 45/49mm Dual REVERSER watch strap - Dark Blue/Light Blue,1,0.0006476683937823834,1
AirPods,AirPods Max,Charger/Adapter,Powerup MagSafe Car Mount Charger - Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Pulse CRYSTAL Case with Metal Camera Stand for iPhone 16 Pro Max-Grey,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,iPhone 16e Silicone Case Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Charger/Adapter,140W USB-C Power Adapter,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Beats Flex   All-Day Wireless Earphones   Beats Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Tucano Smilza Slimbag Macbooks 13   Laptops upto 14 -Yellow,1,0.0006476683937823834,1
AirPods,AirPods Max,Watch Band,42mm Desert Stone Nike Sport Band - S/M,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,iPhone 16 Pro Max Silicone Case with MagSafe - Fuchsia,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,GrippÂ MagSafeÂ CardÂ HolderÂ With Stand- Camel,1,0.0006476683937823834,1
AirPods,AirPods Max,Watch Band,Gripp 40/42/44mm stainless steel watch strap - Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Tucano Gommo Backpack 15 /16 -Yellow,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp Clear MagSafe Case for Apple iPhone 15  6.1  with White Ring - Clear,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Pulse THOR Leather case for iPhone 15 Pro-Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Tekne SILICON Case for iPhone 16 Pro-Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Cable,Beats USB-A to USB-C Woven Cable  1.5 m  - Bolt Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,iPhone 16 Silicone Case with MagSafe - Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Watch Band,40mm Starlight Sport Band - S/M,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Belkin GLASS EZ TRAY APPLE  13 MINI TEMPERED GLASS AM,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Marshall-Emberton III - Black   Brass,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp Clear Case for Apple iPhone 14 (6.1) - Transparent,1,0.0006476683937823834,1
AirPods,AirPods Max,Cable,Beats USB-C to Lightning Woven Cable  1.5 m  - Surge Stone,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp Defender Case for Apple iPhone 15 Pro Max (6.7) - Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Tucano Gommo Sleeve Ultrabooks   Macbooks 13 -Military Green,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,TEKNE Shockproof vegan leather case with stand function for iPad Air 13  M2 -Grey,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,TEKNE essential USB-C Hub,1,0.0006476683937823834,1
AirPods,AirPods Max,Watch Band,TEKNE Classic Milanese Band-Midnight,1,0.0006476683937823834,1
AirPods,AirPods Max,Watch Band,Gripp 42/44/45mm REVERSER watch strap - Pink/White,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp Glacier Slim MagSafe Case for Apple iPhone 16 Pro  6.3  - Natural Titanium,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,Beats Fit Pro True Wireless Earbuds Beats Black,1,0.0006476683937823834,1
AirPods,AirPods Max,Other,PG MSC-BLACK-BK BK,1,0.0006476683937823834,1
AirPods,AirPods Max,Case,Gripp CLARION MAGSAFE Case for Apple iPhone 15 (6.1) - Black,1,0.0006476683937823834,1
